SAMPLE_FFDI_PATHS,,,,,,,,,,,,,,,,,,,,,
PRESET_PATHS,10,,,,,,,,,,,,,,,,,,,,
PATH_1,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
91,10.7776837293,17.089270042,24.1663543956,26.9209182859,26.4631216081,30.7229186744,42.1775098684,33.4253518759,46.8066290914,26.3536682785,34.2692451111,29.9858210539,29.7106002901,34.6965992473,44.6627082978,41.075344835,36.6291892271,35.4930390037,48.1304635004,39.9561437923,51.4197126661
92,8.230986608,10.591547721,14.9001335352,12.7499560313,18.1929993897,21.0368253273,23.3013916935,31.1947138762,34.0336434577,33.811832674,36.4297037232,38.7968892886,38.6921494166,56.6502462064,72.9613498051,94.7686911589,68.2836385418,57.6324937111,100.104954771,125.406455717,75.6302548809
93,9.4325576079,12.49196535,17.6546435037,28.9267201992,42.4070893481,41.754817085,52.5868844418,56.6138767517,52.6608825709,59.6663304045,52.1423247716,55.4980336614,71.8764213504,51.8170159138,50.7465602809,45.6045545241,67.1319545927,56.0944843221,54.2628169433,52.8075152573,60.9691852302
94,8.3472690522,11.5920302967,23.1301364503,31.7467631967,28.7470776059,36.9043161152,52.0634079422,32.4016470788,34.0854608988,31.7831398756,23.2053673084,43.5670741812,36.1661433039,15.1244278411,20.1391474854,17.2320668349,15.7868976452,15.731051608,22.6333068472,29.3967315396,23.3446575093
95,8.0811296484,14.9675979058,18.3363765807,33.3837254737,26.2203559519,33.6787602142,32.2343256332,31.9571063876,40.2286659314,43.974323204,38.6942983856,39.9961358557,48.4473232638,51.3592374004,41.8120143249,60.6409675234,69.9324477088,51.862374542,52.8645865762,41.7863373369,39.1450841281
96,8.9050754397,12.5304746199,25.1303041102,39.7829121061,37.4635560745,37.7292235126,35.2689825887,64.2896425731,60.2959007564,38.5970392288,56.7832187788,41.6201080592,27.421185902,34.1346096957,73.4248944063,39.877273918,41.8173163223,43.954340063,37.9063458008,44.6003712695,49.2720360162
97,10.2185399912,12.7053563556,26.7266644625,54.3790365806,57.956288689,38.2401719936,44.0671688028,56.9914266979,47.588279233,62.1974730667,89.3593437406,100.282452638,54.8936283742,53.6987652273,50.3496210725,42.6879775612,47.1898498681,37.5858601873,42.7551135395,62.7700716214,30.9066615289
98,3.5855157749,5.1698642546,8.8894544539,17.5566583028,27.5129874192,41.4739783568,46.2472047324,48.7287587083,55.3975776404,56.6078608633,42.1589992031,50.2861203422,40.8623194068,40.996647553,64.625623762,53.7337462706,58.0607965623,56.0931152537,62.1772603816,46.5517752655,54.1253534317
99,3.8444119058,4.8277919277,8.0853511332,14.4055588924,29.0952105451,32.4102196398,52.1173364529,54.5224483853,56.5275789594,64.5827102934,46.9485453033,40.9775522036,29.4831637046,38.6879190051,29.2756556758,37.3632580076,49.1392454895,53.6953423067,63.1036435934,66.8596779616,46.5630174318
100,4.9407824845,5.0224607969,8.9985971057,13.9592945671,22.3165876916,22.9846322615,25.5929131181,42.8504317633,53.5440314181,42.9239229905,54.8836227152,58.5989337091,68.2661116168,54.8153842085,67.1881327709,34.8166723551,27.0358137528,35.4134836232,30.2461327149,35.9145887367,28.5756693011
PATH_2,HOUR,,,,,,,,,,,,,,,,,,,,
PATCH,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,11.7629013715,29.3634436575,65.4732108491,54.8522830573,49.9554441853,52.155885245,52.6911814747,37.2166518502,43.8518728083,53.9879735925,43.0467220773,41.2549014021,41.9445603694,65.9828758252,60.9534192227,48.4732383881,55.4368917001,55.6370321217,56.4014781611,51.1808760168,45.6060610925
2,15.6079695347,16.2116978846,33.6029198411,45.4054240262,30.9164192082,30.8080863991,58.9806660867,47.8628091193,51.2706422165,30.7602817751,34.9031987632,38.9571647927,40.1900150677,42.6141511571,47.4710385096,52.3782936377,62.2010683848,62.6403281713,61.8895953657,75.6315302839,65.2399610382
3,9.5456971161,12.9468521238,17.280883982,26.6631289801,34.456367542,36.2257608739,44.9648017245,54.7483031168,51.3942899708,51.5521000848,54.3386284197,51.1950826653,62.6365703258,61.9053845106,75.1835718157,87.0240038054,98.1676092103,93.2362077795,78.0822009588,48.4810423452,36.4444998166
4,8.6893768881,15.4678251185,18.2028781112,21.3354935259,28.8389462748,19.7965749626,17.0262954093,33.1656714176,28.0314080464,22.2258888294,38.5631658119,45.6851204013,54.5837094345,60.8233578655,68.2092967865,42.5473176909,68.4649251149,59.9873323247,48.6391963224,40.8472641396,62.6663564457
5,8.5032986363,17.8511132431,24.4860579222,26.7077583236,27.5787223982,50.6817333433,46.9857702675,60.4447127294,77.4589072305,74.13113082,95.7259029997,74.4926241041,62.6601173723,78.2873186052,59.9898546538,67.377668959,62.7240899055,73.4493495887,64.981305576,52.7237243209,55.315255187
6,8.2931114002,11.1300305847,14.9132420645,21.7829580657,29.192024738,30.9433331767,44.6128171433,48.9671333845,60.4327367725,46.074925319,46.0455553677,43.6609803302,52.999092757,48.3738485152,58.8268785835,59.0954184246,61.9330580405,48.9996292003,58.8222802794,62.5270124397,37.7552932534
7,7.2606333103,11.4021773183,16.5474577778,22.5715999264,23.5538430282,34.5349422319,36.7625717773,33.8378442363,47.8404230712,73.5467218825,97.1970142012,86.6216287962,111.470503368,130.878377467,155.486102813,209.399708937,138.032146558,71.8845543063,44.0048919871,40.7273986712,54.2924707984
8,10.0422791283,12.5335719472,24.5681151882,35.915502271,36.1138617281,23.7032909426,27.5036007669,21.1914684788,29.170414268,27.9414754054,56.1344179808,40.2885935637,38.4716253865,57.3585022551,55.4442429819,53.0058203969,54.6723920606,51.7444990826,62.2488006258,54.8556764518,45.9095724041
9,12.3886649645,22.8522624655,30.6741143092,35.8981935857,29.4278405419,29.284464428,35.9022561711,45.539188726,61.6741559399,52.9409407799,71.9712089809,43.2160766625,73.5222907256,58.6408025486,60.9360799467,60.7030380301,58.1595456426,67.4911594111,72.2548619712,82.3372829867,66.9806638409
10,13.6914121908,17.3602545125,22.3112719479,25.635406201,31.0212678506,34.2165555304,32.9432449367,32.8808113418,50.2667755795,44.7393704586,43.844540364,56.1057160463,66.4702544032,50.8707696589,49.6687576399,53.2731942148,65.2624809042,54.5759733788,42.0662763323,42.121420693,59.5666023297
11,8.0242586364,15.351729248,54.0925235029,42.6522560287,25.2781597074,27.0619309997,38.0007720171,47.2522684721,45.6763269248,52.4154079317,39.5590631263,36.4215285061,35.0646388549,44.6505015032,28.4938589293,31.2024590182,26.2305278964,25.8801339649,43.5694649199,35.7393589875,46.5957494959
12,12.8307605235,18.2463675706,19.5173750734,23.5609885559,32.725014276,58.0946357742,61.7882264243,75.0154170572,51.8473592976,58.536671366,60.9064522988,60.0060337037,72.8555489493,71.3781981366,62.090645496,62.7457166786,71.6570287266,52.4362310458,43.493987668,40.3254630997,51.1724333863
13,4.4857222556,12.3584647443,20.2725561397,16.7950021522,18.0287599527,18.1824967356,24.1395461598,30.8357068283,42.6491719286,40.7715091702,55.3570598118,45.6412702076,43.4991375542,50.1039429647,43.1962630807,43.6779890941,64.4925365223,46.4935394571,55.8125503252,67.5678340352,61.445949682
14,4.0632855632,6.0296562685,25.7854239907,25.3478199001,14.9409683734,20.4035838583,20.2958737756,31.2710105448,61.2269954549,67.581056467,67.9488084263,68.0123513268,65.1006266427,50.9362571107,51.9554131496,43.273349845,46.3022721086,46.5748885289,43.0784186479,41.420930605,42.4638212023
15,3.7201036512,3.5857041079,8.0872726565,12.9367265319,12.69158291,17.0246564074,31.6635269118,34.5614160275,35.4818660338,44.7460311131,35.6823846214,31.8844347005,39.520715508,54.4793045446,47.6066665886,45.1820591325,45.6342586944,49.7655906944,46.366989644,39.3063041075,57.5426502403
16,9.7207239765,15.6100437173,31.0683901469,38.7384259445,31.4374375393,42.2080990419,48.1575216629,33.8186902761,31.6688160147,43.6066093658,44.3868546491,62.0682276551,68.3100921768,91.5094546297,62.4124415635,63.064813356,68.7519486417,63.1535128604,59.7523230693,46.5934938533,58.3907664518
17,9.0425020969,13.0005985949,19.5032790293,24.0996546357,45.1256238302,50.1632127638,62.2880048019,53.9037784647,42.4173993336,49.9205187351,38.3977951462,48.6994540822,71.2017930718,44.9029396092,67.6056998168,59.5830402529,56.7714366682,61.3895721048,42.9171361077,44.5724467411,31.6255999522
18,10.3981422899,20.2887579958,19.540858698,31.372948377,34.8358328707,30.3672357093,54.0377418228,43.807699635,54.4750207126,60.3006891783,78.9551147897,45.9436366325,54.5602818387,59.6961247168,44.5714312681,45.4642004388,50.1845817293,40.8687315839,40.5301694291,56.7526042939,63.4694137288
19,7.3514725078,11.216559029,25.5571540954,24.3302668854,35.8866989287,28.6665183274,29.5644328515,40.6100692427,68.8784477218,99.2039625111,67.5984531165,79.0150748917,70.935071392,47.526762946,37.1217451716,42.1829637623,47.9075954768,39.5909122984,55.6041631703,45.8934259244,35.4687995973
20,9.6872306082,11.0839121158,13.7420803303,16.9970599964,31.1729103765,42.0797220137,31.8819415921,38.5395723094,33.6188067373,46.6295290935,41.1365343318,44.9746921946,65.6385389541,71.3731997751,72.7136247011,75.1146148349,66.1533276741,77.6197633695,62.7206773841,56.8144538737,66.9771329935
21,17.2278116487,18.6498881021,25.1211583045,26.9205555919,28.013640774,28.3337467796,34.1220720708,55.9075561358,43.9867599576,46.0283884241,64.5650500526,53.1594357547,49.1508925527,49.705347361,47.6737686306,47.3287336854,53.4037843332,51.7282345448,35.5366211579,39.9431868013,56.6549259577
22,2.971143297,4.2712611324,5.2512366625,8.7718899428,12.0931205653,18.7002408845,23.1983985888,27.6722927459,50.5204231376,62.243897016,88.0356867628,93.1233991608,79.8424801176,79.8117365958,44.9410025845,42.8909502366,35.1036674712,37.8002916212,39.4331235991,32.0143575162,23.1387607787
23,3.4067154116,2.8219556784,5.2753288907,11.9537311257,12.4526971991,19.6771181868,22.7745391244,35.4907411119,46.7436858149,46.4533541335,47.9885318508,39.7893234403,53.0343674688,41.6966073553,46.4595020448,55.0512418261,95.8159044275,84.1378143829,79.3021922103,76.1607853001,78.9377572489
24,0.8051250715,2.959364401,5.7377082731,7.1684981162,7.3249037006,9.2271493479,15.1429597698,25.5431683123,26.506405592,43.0565367198,58.4913978196,64.9870974799,65.4036827279,58.9049771395,57.1430204867,47.1005618995,49.8216549564,46.7944696637,44.6182222921,18.5622469943,23.377531835
25,3.292560759,7.6961625819,8.8547779713,16.5267792585,22.7713303512,38.9880896116,35.7525622198,33.7794032985,52.0807254484,40.8301622176,57.5303924599,47.7426046995,69.1592518664,82.8286900989,76.8192603178,80.0221178122,80.0164204075,77.6006793823,76.9899734523,48.7151766181,60.0163830917
26,2.9041474176,6.6364607506,12.2377787335,15.4904894888,20.1469622296,27.8870689214,35.273527472,24.2059420944,20.3252638291,35.4340744799,39.8156389026,30.1836342056,37.842238716,34.3418216166,34.2163115512,59.0859269111,45.5377012589,34.6884580957,60.7567628808,62.2299056677,43.3908393489
27,10.3040975155,8.7236353597,10.3814357884,10.8545131604,11.7615289886,11.6851658057,21.8253084972,24.4509049871,37.1351580861,33.8849730382,29.1008636749,31.5638001656,43.7680764336,46.4354649507,53.8920930074,58.9564890801,51.5399872783,50.4864835092,59.3853946341,80.3692871797,60.5399514913
28,9.2270054881,12.039611825,12.971909899,22.1360310016,16.9940994221,23.5888425196,24.9926289344,39.003239482,39.5714941804,55.1290449778,54.4522260909,53.0128721568,41.9806512985,42.0212132442,44.3866616871,49.240079835,61.9076991309,40.6758441173,59.0897658249,64.8641002127,61.759218871
29,8.9740758058,12.2287295445,19.616249571,30.0899821132,26.4942827694,34.4088202621,44.1052538268,45.8881584277,58.2692038386,72.7850125785,67.9363240968,59.4978877133,47.8700714061,46.6959764974,49.6247737207,53.0046431464,46.6351795056,47.022734338,36.2437637318,37.318198407,35.2494961452
30,7.3047602328,20.2960138098,25.6543610903,27.7900102593,28.0307704864,29.2812426595,36.9094434025,51.3668657353,84.5196624872,74.7856748074,50.4121656174,88.5095811793,122.503145482,114.961601311,154.032881083,155.99647027,99.6369464553,134.929836638,98.9011716338,94.8152399902,63.7400348579
31,3.3554170741,4.7240438437,9.2497465702,18.34985349,16.5618920907,20.1171170181,18.2369468979,29.8905858053,28.34511745,37.0846871137,44.7384087026,55.8469710467,46.0839751793,37.4869430976,38.1786559363,41.3694437317,56.5703150363,50.739798173,44.7362377515,53.5422213497,50.2253354993
32,2.4657763394,4.1140668747,6.2115171511,11.2365437378,22.7646373626,17.1135797619,16.0841354547,7.5555098451,8.7101620056,12.1707644029,15.3100456899,26.4470873836,27.3478447837,27.9665895554,26.9605224213,21.9465506253,23.8989325015,18.6348592016,22.6436780291,21.4994199027,30.1550950875
33,0.6417744443,1.2744469072,3.4976958712,6.9353435483,12.8085436669,30.8837203242,34.55527818,50.9184702785,34.8976391498,50.1196503449,77.3582516269,92.3457011175,73.0770686821,91.358904312,81.4346174851,69.9362760254,65.1968140128,41.4777457902,41.9650631503,46.1148379302,55.4758847028
34,1.0505973971,2.7758377431,4.3226688255,11.7921695343,13.0699951858,13.7376370147,26.9926400459,28.4585609722,35.735033019,30.9318682092,27.0629826329,38.5184581138,70.8307024749,65.6112053979,76.3341866366,88.9034300897,37.5455229863,15.5241803388,30.394429617,33.0383989211,35.9565571496
35,3.4136734173,8.1715854525,9.9072832106,15.1761641646,13.5014524121,18.3586800986,18.2618888164,28.6058053047,24.937716951,34.9302346725,47.4551851728,49.4179924961,68.0747928311,60.8797281994,31.7206962148,36.827053835,36.6309822242,49.1086636997,60.1279916795,35.3779733729,51.2572298194
36,2.5719530477,4.3438921815,8.58707408,12.1230528177,18.6067839021,35.7021837651,34.0857950358,39.1714392812,33.4152335189,33.1823206619,39.148760074,45.1013598095,49.2811643163,46.2253764568,48.0990168895,58.7414447492,61.6362175914,67.6547172352,50.8345862609,47.4024215768,51.8599348363
37,3.5592694024,5.1491397049,6.4811474573,7.5735705325,16.2753326953,28.9140691977,37.7565071437,38.7055634678,34.644254166,39.7650924763,44.2159125263,54.3089359714,48.5217562332,55.3942805224,60.0521972742,51.5772349155,51.9860541551,38.4479732487,41.2898748755,54.581665763,53.1154902885
38,8.9962647544,11.2983598188,24.6374918656,28.5088941756,29.7902931455,29.5495265333,36.280148113,24.1022235081,21.4331046348,25.9758336535,31.9550829258,31.6454554667,46.9992320977,38.0481951744,35.8255851481,41.9585417298,39.9195940482,39.4714584145,49.2208981572,52.2603368691,48.6306859819
39,8.236899327,10.3326225628,17.3821307418,26.0284552291,42.7726861035,43.750492504,94.3900543041,85.1897063931,67.8248865217,56.391554422,37.6180777357,35.7612088023,66.9924894212,62.9135832864,79.0848666721,97.3200438612,124.322428448,88.9350347224,69.1834910621,67.4064382824,61.8796985497
40,8.8423858118,12.91587608,21.7195656014,26.4152239914,43.2606528701,55.586287198,69.0993317459,67.9568530517,38.2148456796,51.7978891308,41.0656857331,40.213023798,39.6345550696,45.6636055487,48.6042031086,42.028171536,55.3329568199,33.9554913635,27.1651871839,33.056104053,45.853070532
41,0.9652446518,2.1094702014,4.1386620907,7.4957929329,9.4422367621,13.3226739431,10.2833808419,13.6312380864,23.648222826,23.8569918141,40.2990042927,56.753966462,30.6507232452,40.5363975999,35.7209719689,36.8087081312,43.5720630846,40.0558693193,34.8939225929,32.8589601166,37.4442104132
42,0.9526808794,2.7723334363,6.6547535346,12.7324596013,23.4251144601,35.6152911859,36.5280892346,48.4074518524,40.8890330908,41.1678413162,61.7733669588,50.2535146433,37.7149909636,39.9555859578,43.3733587847,39.627339712,43.7921822164,35.6734866205,44.3990936234,64.0846350735,61.9338114312
43,2.2997346757,3.7816062575,6.3739192955,10.6307431124,12.7394672891,16.2603859507,25.8871462021,27.3264048128,87.4717867093,86.7571962302,89.6002916064,90.540316853,47.1526226237,39.3756427165,58.2125430938,63.3379892982,38.0055788803,38.0040757237,50.5297972422,37.4593070764,46.1908463781
44,2.2370269487,4.245631029,4.8705819277,8.4941029686,9.9822017137,14.8787484564,13.9918913773,19.8501804198,29.5136502872,59.7147395043,53.5825515898,78.4806684874,70.4700781865,61.7362796517,49.3060458015,53.567840581,42.6452851124,48.7393226508,48.7220449651,60.7723416457,34.3870585729
45,2.4416322644,5.8645704431,10.2723690229,10.0976145692,11.8824812631,11.9431359428,12.2000479936,16.5637993323,21.0611764087,24.8394974333,19.4580394211,22.6054838353,30.4196305457,31.1686578894,20.5039159961,21.2685810657,20.1467961486,31.3577369848,37.5120464441,55.5560653602,52.2328845408
46,2.4708802219,6.0570266996,9.8028848252,22.255129906,32.3186518102,40.286963917,67.3854013285,36.220532885,42.0327360962,48.0419700295,50.2292997348,49.0021306626,50.6408442617,57.2025719795,55.1706417457,47.5578521734,59.2871023481,68.0161736253,44.9809203471,39.8104918244,22.0228712967
47,13.2370535168,16.1639769437,17.9993626267,19.7952655607,52.6477911286,45.4335703818,47.2865689824,33.7271084927,34.3236488697,48.7121638593,49.9031232488,59.3198713523,54.7389619741,49.2767950515,44.2586779328,51.7249178335,58.5722474118,64.9694523548,54.8052735595,50.7611247302,35.8610095546
48,9.1830393809,12.5350730934,17.9519492696,23.9088721607,33.2905077984,31.5691829927,32.5577767617,54.4335032023,40.9805549909,30.5409033752,28.5145989669,32.4449445468,46.6365231044,53.1220162974,61.0849356339,61.3923381777,49.0601143492,68.374302593,48.0952318824,43.2684429389,40.6926679313
49,9.9110469252,13.6182160222,23.7165000991,30.8332141971,31.22103454,57.6300131118,65.5612618962,55.8296417055,67.9737386645,37.5727735708,39.4415108116,21.8363187169,28.1398206904,30.8927802421,39.515206276,37.9590644337,38.1805636393,44.0465347261,65.2565096732,48.3642248582,42.7167969832
50,8.5333784389,13.4347323403,18.1364965331,24.9187847873,22.0540456785,20.48014135,25.3114153518,29.314036081,26.7454175988,34.969231867,37.9475455033,35.6938205649,30.3304943057,37.2865815591,42.669992993,38.4262670131,69.8664956288,35.526994721,28.4431073209,32.0308408901,33.5486705237
51,3.5417597561,7.570988672,17.5706318258,22.5976897435,42.6634023235,35.9141308013,78.4780043306,51.4664012905,58.8651820112,59.5329078613,73.0348072013,108.773930975,79.0476718921,49.9317284071,51.4912153952,37.4681527887,30.2965427522,36.2391585457,40.498478255,34.2899133488,47.6206243409
52,3.4059343559,5.9132996149,8.1398988072,29.2372991732,41.8252938783,53.0629382725,41.8914410967,62.4465790496,54.9962069166,45.3448332668,48.0136921637,68.5457124773,82.294213747,67.8837560705,53.9201916133,52.104976173,34.2235484662,31.5825022424,34.774983593,28.7942977996,26.9286116876
53,3.2090538318,6.0001002786,7.1552506878,12.2296791888,10.3762134048,16.4958437859,22.2775519023,21.6182816946,35.2032990402,42.0068801963,44.5242123723,41.7215244603,46.465310418,56.7611103826,65.6616954157,71.4459437116,57.9103849845,56.9046459739,49.0503508209,62.8841988957,81.9593048767
54,3.6581122173,4.4126501388,5.2046046944,12.8161836379,23.99947845,35.4017069325,36.2407933646,57.093238539,69.9505651023,46.6531179593,53.4807083008,48.2376235264,42.1575870081,48.668116575,44.4887326457,42.4649895717,41.1966532408,47.119860785,37.7254107028,40.1210161538,44.5399819188
